affix_name,slot,rarity_min,rarity_max,dps_delta_min_pct,dps_delta_max_pct,ehp_delta_min_pct,ehp_delta_max_pct,conf_interval,notes
ModifyPhysicalDamage,weapon,Magic,Legendary,5,10,0,0,medium,"Values per rarity in: Valheim/profiles/Dogeheim_Player/BepInEx/config/EpicLoot/patches/RelicHeimPatches/MagicEffects_RelicHeim.json (ModifyPhysicalDamage). Pattern: all similar unless stated."
AddSlashingDamage,weapon,Magic,Mythic,6,12,0,0,medium,"See JSON paths: AddSlashingDamage.ValuesPerRarity. Pattern applies to AddBlunt/Piercing as well."
AddElementalDamage (Fire/Frost/Lightning),weapon,Magic,Mythic,6,12,0,0,medium,"ModifyElementalDamage & AddElementalDamage ranges; file above."
AttackSpeed,weapon,Magic,Legendary,6,12,0,0,wide,"Implied from EpicMMO Dexterity + Spawn TTK; exact EpicLoot effect ranges not centralized; treat as representative."
CritChance,weapon,Magic,Legendary,3,8,0,0,wide,"Representative; combine with Specializing crit per-point. EpicLoot effect references in MagicEffects JSON (crit/backstab related)."
ModifyBackstab,weapon,Magic,Legendary,10,30,0,0,wide,"See ModifyBackstab.ValuesPerRarity"
ModifyParry,shield,Magic,Legendary,0,0,8,15,medium,"See ModifyParry.ValuesPerRarity and AllowedItemTypes for shields"
ModifyBlockPower,shield,Magic,Legendary,0,0,10,20,medium,"See ModifyBlockPower.ValuesPerRarity"
ModifyArmor,armor,Magic,Legendary,0,0,5,12,medium,"See ModifyArmor.ValuesPerRarity"
HealthRegen (Modify/Add),armor/jewelry,Magic,Legendary,0,0,5,12,wide,"See ModifyHealthRegen/AddHealthRegen ValuesPerRarity"
StaminaRegen,armor/jewelry,Magic,Legendary,4,10,0,0,medium,"See ModifyStaminaRegen.ValuesPerRarity"
EitrRegen,armor/jewelry,Magic,Legendary,0,0,6,12,medium,"See ModifyEitrRegen.ValuesPerRarity"
IncreaseHealth,armor/jewelry,Magic,Legendary,0,0,8,18,medium,"IncreaseHealth.ValuesPerRarity"
IncreaseStamina,armor/jewelry,Magic,Legendary,0,0,8,18,medium,"IncreaseStamina.ValuesPerRarity"
IncreaseEitr,armor/jewelry,Magic,Legendary,0,0,10,25,medium,"IncreaseEitr.ValuesPerRarity; impacted by INT AddEitr per-point"
ElementalResist% (Fire/Frost/Lightning),armor/jewelry,Magic,Legendary,0,0,8,20,wide,"Add[Element]ResistancePercentage.ValuesPerRarity; pattern applies to phys/poison/spirit variants"
MoveSpeed,boots,Magic,Legendary,0,0,4,10,wide,"ModifyMovementSpeed.ValuesPerRarity; mobility â†’ defensive via kite (EHP surrogate)"
SprintStaminaUse,boots,Magic,Legendary,0,0,6,12,wide,"ModifySprintStaminaUse.ValuesPerRarity"
JumpStaminaUse,boots,Magic,Legendary,0,0,4,10,wide,"ModifyJumpStaminaUse.ValuesPerRarity"
