boss_prefab,item_prefab,chance_pct,amount_min,amount_max,one_per_player,wl_min,wl_max,token_award,cooldown,notes
Dragon,FrostScale,100,1,3,true,,,,,"Drop That: Valheim/profiles/Dogeheim_Player/BepInEx/config/drop_that.character_drop.cfg [Dragon.1]; scales by level"
Dragon,Silver,30,10,20,true,,,,,"Drop That [Dragon.2]"
Dragon,LegendaryWeaponSchematic,5,1,1,true,,,,,"Drop That [Dragon.3]"
Dragon,mmo_orb7,15,1,2,true,,,,,"Drop That [Dragon.4]"
SeekerQueen,Silk,100,3,5,true,6,,,,"Drop That [SeekerQueen.1]; Spawn That: .../spawn_that.world_spawners_advanced.cfg [WorldSpawner.681] WL≥6"
SeekerQueen,TrophySeekerQueen,50,1,1,true,6,,,,"Drop That [SeekerQueen.2]"
SeekerQueen,DustRare,10,1,3,true,6,,,,"Drop That [SeekerQueen.3]"
SeekerQueen,RunestoneRare,5,1,2,true,6,,,,"Drop That [SeekerQueen.4]"
SeekerQueen,EssenceRare,5,1,2,true,6,,,,"Drop That [SeekerQueen.5]"
SeekerQueen,mmo_orb8,15,1,1,true,6,,,,"Drop That [SeekerQueen.10] (chance varies in file); WL≥6"
WeaverQueen,Silk,100,5,8,true,6,,,,"Drop That [WeaverQueen.1]; Spawn That [WorldSpawner.683] WL≥6"
WeaverQueen,TrophySeekerQueen,50,1,1,true,6,,,,"Drop That [WeaverQueen.2]"
WeaverQueen,DustRare,10,1,2,true,6,,,,"Drop That [WeaverQueen.3]"
MagmaGolem,FlametalNew,75,1,2,true,7,,,,"Drop That [MagmaGolem.1]; Spawn That [WorldSpawner.680] WL≥7"
MagmaGolem,Obsidian,75,2,5,true,7,,,,"Drop That [MagmaGolem.2]"
MagmaGolem,MagmaCore,5,1,1,true,7,,,,"Drop That [MagmaGolem.3]"
MagmaGolem,mmo_orb7,10,1,1,true,7,,,,"Drop That [MagmaGolem.4]"
TempestSerpent,SerpentScale,100,10,15,true,3,,,,"Drop That [TempestSerpent.1]; Spawn That [WorldSpawner.678] WL≥3"
TempestSerpent,Chitin,100,10,20,true,3,,,,"Drop That [TempestSerpent.2]"
TempestSerpent,TrophySerpent,100,1,1,true,3,,,,"Drop That [TempestSerpent.5]"
TempestSerpent,SerpentMeat,100,10,20,true,3,,,,"Drop That [TempestSerpent.6]"
TempestSerpent,Coins,50,50,100,true,3,,,,"Drop That [TempestSerpent.7]"
TempestSerpent,Thunderstone,20,1,2,true,3,,,,"Drop That [TempestSerpent.8]"
RoyalLox,RoyalLoxPelt,100,1,1,true,5,,,,"Drop That [RoyalLox.1]; Spawn That [WorldSpawner.679] WL≥5"
RoyalLox,LoxMeat,100,6,10,false,5,,,,"Drop That [RoyalLox.2]"
RoyalLox,Coins,100,50,100,false,5,,,,"Drop That [RoyalLox.3]"
RoyalLox,BlackMetalScrap,75,10,20,false,5,,,,"Drop That [RoyalLox.5]"
RoyalLox,LinenThread,75,10,20,false,5,,,,"Drop That [RoyalLox.6]"
RoyalLox,TrophyLox,50,1,1,true,5,,,,"Drop That [RoyalLox.7]"
AvalancheDrake,FreezeGland,50,2,4,true,4,,,,"Drop That [AvalancheDrake.1]; Spawn That [WorldSpawner.677] WL≥4"
AvalancheDrake,Crystal,30,1,2,true,4,,,,"Drop That [AvalancheDrake.2]"
AvalancheDrake,DragonTear,15,1,1,true,4,,,,"Drop That [AvalancheDrake.3]"
AvalancheDrake,DustEpic,20,1,1,true,4,,,,"Drop That [AvalancheDrake.4]"
AvalancheDrake,RunestoneEpic,2.5,1,1,true,4,,,,"Drop That [AvalancheDrake.5]"
AvalancheDrake,EssenceEpic,2.5,1,1,true,4,,,,"Drop That [AvalancheDrake.6]"
CoinTroll,TrophyTroll,100,1,1,true,2,,,,"Drop That [CoinTroll.1]; Spawn That [WorldSpawner.675] WL≥2"
CoinTroll,Coins,100,250,500,true,2,,,,"Drop That [CoinTroll.2]"
CoinTroll,FineWood,100,10,20,true,2,,,,"Drop That [CoinTroll.3]"
CoinTroll,RunestoneEpic,100,1,1,true,2,,,,"Drop That [CoinTroll.4]"
CoinTroll,IronScrap,100,5,10,true,2,,,,"Drop That [CoinTroll.5]"
CoinTroll,YggdrasilWood,100,10,20,true,2,,,,"Drop That [CoinTroll.6]"
FrostWyrm,FreezeGland,75,2,4,true,7,,,,"Drop That [FrostWyrm.1]; Spawn That [WorldSpawner.684] WL≥7"
FrostWyrm,FrostScale,100,1,3,true,7,,,,"Drop That [FrostWyrm.2]"
FrostWyrm,Coins,50,100,200,true,7,,,,"Drop That [FrostWyrm.3]"
