creature_prefab,item_prefab,chance_pct,amount_min,amount_max,wl_min,wl_max,stars_required,one_per_player,scale_by_level,notes
Leech (LeechMatron),Ooze,100,2,4,3,4,,false,false,"Drop That: .../drop_that.character_drop.cfg [Leech.1] TemplateId=LeechMatron"
Leech (LeechMatron),BloodPearl,25,1,2,3,4,,false,false,"[Leech.2]"
Leech (LeechMatron),ReagentRare,5,1,1,3,4,,true,false,"[Leech.3]"
Leech (LeechMatron),Bloodbag,80,2,5,3,4,,false,false,"[Leech.4]"
Leech (LeechMatron),TrophyLeech,50,1,1,3,4,,true,false,"[Leech.5]"
Fox_TW,LeatherScraps,50,1,2,1,2,,false,false,"[Fox_TW.1]"
Sheep_TW,DeerHide,50,1,2,1,2,,false,false,"[Sheep_TW.1]"
Razorback_TW,LeatherScraps,75,2,3,1,2,,false,false,"[Razorback_TW.1]"
HelWraith_TW,Chain,25,1,1,3,4,,false,false,"[HelWraith_TW.1]"
ObsidianGolem_TW,Crystal,50,1,3,4,5,,false,false,"[ObsidianGolem_TW.2]"
FenringMage_TW,FreezeGland,50,1,1,4,5,,false,false,"[FenringMage_TW.2]"
Prowler_TW,Coins,25,10,30,4,5,,false,false,"[Prowler_TW.2]"
GoblinMage_TW,BlackMetalScrap,75,1,2,5,6,,false,false,"[GoblinMage_TW.1]"
CorruptedDvergerMage_TW,BlackCore,50,1,1,6,7,,false,false,"[CorruptedDvergerMage_TW.1]"
SummonedSeeker_TW,Mandible,50,1,2,6,7,,false,false,"[SummonedSeeker_TW.2]"
TempestNeck,kg_EnchantSkillScroll_B,35,1,1,1,1,,true,true,"[TempestNeck.4] TemplateId=TempestNeck"
